Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1916/05/11,1916,05,11,PHA191605110,Detroit Tigers,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,Ollie Chill,(none),(none),,,Silk O'Loughlin;Ollie Chill,,
1916/05/12,1916,05,12,PHA191605120,Detroit Tigers,Philadelphia Athletics,Shibe Park,Ollie Chill,Silk O'Loughlin,(none),(none),,,Ollie Chill;Silk O'Loughlin,,
1916/05/13,1916,05,13,PHA191605130,St.Louis Browns,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,Ollie Chill,(none),(none),,,Silk O'Loughlin;Ollie Chill,,
1916/05/17,1916,05,17,PHA191605170,St.Louis Browns,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,Ollie Chill,(none),(none),,,Silk O'Loughlin;Ollie Chill,,
1916/05/18,1916,05,18,PHA191605180,Chicago White Sox,Philadelphia Athletics,Shibe Park,George Hildebrand,Billy Evans,(none),(none),,,George Hildebrand;Billy Evans,,
1916/05/19,1916,05,19,PHA191605190,Chicago White Sox,Philadelphia Athletics,Shibe Park,Billy Evans,George Hildebrand,(none),(none),,,Billy Evans;George Hildebrand,,
1916/05/20,1916,05,20,PHA191605200,Chicago White Sox,Philadelphia Athletics,Shibe Park,George Hildebrand,Billy Evans,(none),(none),,,George Hildebrand;Billy Evans,,
1916/05/22,1916,05,22,PHA191605220,Cleveland Indians,Philadelphia Athletics,Shibe Park,Billy Evans,George Hildebrand,(none),(none),,,Billy Evans;George Hildebrand,,
1916/06/20,1916,06,20,PHA191606200,Washington Senators,Philadelphia Athletics,Shibe Park,Tommy Connolly,Brick Owens,(none),(none),,,Tommy Connolly;Brick Owens,,
1916/06/22,1916,06,22,PHA191606221,Washington Senators,Philadelphia Athletics,Shibe Park,Brick Owens,Tommy Connolly,(none),(none),,,Brick Owens;Tommy Connolly,,
1916/06/22,1916,06,22,PHA191606222,Washington Senators,Philadelphia Athletics,Shibe Park,Tommy Connolly,Brick Owens,(none),(none),,,Tommy Connolly;Brick Owens,,
1916/06/28,1916,06,28,PHA191606280,New York Yankees,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,George Hildebrand,(none),(none),,,Silk O'Loughlin;George Hildebrand,,
1916/06/29,1916,06,29,PHA191606290,New York Yankees,Philadelphia Athletics,Shibe Park,George Hildebrand,Silk O'Loughlin,(none),(none),,,George Hildebrand;Silk O'Loughlin,,
1916/06/30,1916,06,30,PHA191606300,New York Yankees,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,George Hildebrand,(none),(none),,,Silk O'Loughlin;George Hildebrand,,
1916/07/01,1916,07,01,PHA191607010,New York Yankees,Philadelphia Athletics,Shibe Park,George Hildebrand,Silk O'Loughlin,(none),(none),,,George Hildebrand;Silk O'Loughlin,,
1916/07/03,1916,07,03,PHA191607030,Boston Red Sox,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,George Hildebrand,(none),(none),,,Silk O'Loughlin;George Hildebrand,,
1916/07/04,1916,07,04,PHA191607042,Boston Red Sox,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,George Hildebrand,(none),(none),,,Silk O'Loughlin;George Hildebrand,,
1916/07/06,1916,07,06,PHA191607060,Detroit Tigers,Philadelphia Athletics,Shibe Park,Brick Owens,Tommy Connolly,(none),(none),,,Brick Owens;Tommy Connolly,,
1916/07/07,1916,07,07,PHA191607070,Detroit Tigers,Philadelphia Athletics,Shibe Park,Brick Owens,Tommy Connolly,(none),(none),,,Brick Owens;Tommy Connolly,,
1916/07/08,1916,07,08,PHA191607080,Detroit Tigers,Philadelphia Athletics,Shibe Park,Tommy Connolly,Brick Owens,(none),(none),,,Tommy Connolly;Brick Owens,,
1916/07/12,1916,07,12,PHA191607121,St.Louis Browns,Philadelphia Athletics,Shibe Park,Brick Owens,Tommy Connolly,(none),(none),,,Brick Owens;Tommy Connolly,,
1916/07/12,1916,07,12,PHA191607122,St.Louis Browns,Philadelphia Athletics,Shibe Park,Tommy Connolly,Brick Owens,(none),(none),,,Tommy Connolly;Brick Owens,Jimmy Walsh ejected by Brick Owens,
1916/07/13,1916,07,13,PHA191607130,St.Louis Browns,Philadelphia Athletics,Shibe Park,Tommy Connolly,Brick Owens,(none),(none),,,Tommy Connolly;Brick Owens,,
1916/07/15,1916,07,15,PHA191607151,Chicago White Sox,Philadelphia Athletics,Shibe Park,Billy Evans,Ollie Chill,(none),(none),,,Billy Evans;Ollie Chill,,
1916/07/15,1916,07,15,PHA191607152,Chicago White Sox,Philadelphia Athletics,Shibe Park,Ollie Chill,Billy Evans,(none),(none),,,Ollie Chill;Billy Evans,,
1916/07/18,1916,07,18,PHA191607181,Chicago White Sox,Philadelphia Athletics,Shibe Park,Ollie Chill,Billy Evans,(none),(none),,,Ollie Chill;Billy Evans,,
1916/07/18,1916,07,18,PHA191607182,Chicago White Sox,Philadelphia Athletics,Shibe Park,Billy Evans,Ollie Chill,(none),(none),,,Billy Evans;Ollie Chill,,
1916/07/20,1916,07,20,PHA191607202,Cleveland Indians,Philadelphia Athletics,Shibe Park,Ollie Chill,Billy Evans,(none),(none),,,Ollie Chill;Billy Evans,,
1916/08/17,1916,08,17,PHA191608172,St.Louis Browns,Philadelphia Athletics,Shibe Park,Dick Nallin,Bill Dinneen,(none),(none),,,Dick Nallin;Bill Dinneen,,
1916/08/18,1916,08,18,PHA191608180,St.Louis Browns,Philadelphia Athletics,Shibe Park,Bill Dinneen,Dick Nallin,(none),(none),,,Bill Dinneen;Dick Nallin,,
1916/08/19,1916,08,19,PHA191608190,Detroit Tigers,Philadelphia Athletics,Shibe Park,Dick Nallin,Bill Dinneen,(none),(none),,,Dick Nallin;Bill Dinneen,,
1916/08/25,1916,08,25,PHA191608251,Cleveland Indians,Philadelphia Athletics,Shibe Park,Tommy Connolly,Ollie Chill,(none),(none),,,Tommy Connolly;Ollie Chill,,
1916/08/25,1916,08,25,PHA191608252,Cleveland Indians,Philadelphia Athletics,Shibe Park,Ollie Chill,Tommy Connolly,(none),(none),,,Ollie Chill;Tommy Connolly,,
1916/08/26,1916,08,26,PHA191608260,Cleveland Indians,Philadelphia Athletics,Shibe Park,Tommy Connolly,Ollie Chill,(none),(none),,,Tommy Connolly;Ollie Chill,,
1916/08/28,1916,08,28,PHA191608280,Chicago White Sox,Philadelphia Athletics,Shibe Park,Ollie Chill,Tommy Connolly,(none),(none),,,Ollie Chill;Tommy Connolly,,
1916/08/29,1916,08,29,PHA191608290,Chicago White Sox,Philadelphia Athletics,Shibe Park,Tommy Connolly,Ollie Chill,(none),(none),,,Tommy Connolly;Ollie Chill,,
1916/08/30,1916,08,30,PHA191608300,Chicago White Sox,Philadelphia Athletics,Shibe Park,Ollie Chill,Tommy Connolly,(none),(none),,,Ollie Chill;Tommy Connolly,,
1916/08/31,1916,08,31,PHA191608310,Chicago White Sox,Philadelphia Athletics,Shibe Park,Tommy Connolly,Ollie Chill,(none),(none),,,Tommy Connolly;Ollie Chill,Buck Weaver ejected by Ollie Chill,
1916/09/05,1916,09,05,PHA191609051,Boston Red Sox,Philadelphia Athletics,Shibe Park,Silk O'Loughlin,Dick Nallin,(none),(none),,,Silk O'Loughlin;Dick Nallin,Bill Carrigan ejected by Silk O'Loughlin,
1916/09/09,1916,09,09,PHA191609091,New York Yankees,Philadelphia Athletics,Shibe Park,Dick Nallin,Silk O'Loughlin,(none),(none),,,Dick Nallin;Silk O'Loughlin,,
1916/04/12,1916,04,12,PHI191604120,New York Giants,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/04/13,1916,04,13,PHI191604130,New York Giants,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/04/15,1916,04,15,PHI191604150,New York Giants,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/04/19,1916,04,19,PHI191604190,Boston Braves,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/04/26,1916,04,26,PHI191604260,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/04/28,1916,04,28,PHI191604280,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Cy Rigler,Mal Eason,(none),(none),,,Cy Rigler;Mal Eason,,
1916/05/26,1916,05,26,PHI191605260,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/05/27,1916,05,27,PHI191605271,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/05/27,1916,05,27,PHI191605272,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/05/29,1916,05,29,PHI191605290,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/05/30,1916,05,30,PHI191605301,New York Giants,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/05/30,1916,05,30,PHI191605302,New York Giants,Philadelphia Phillies,Baker Bowl,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,Bill Killefer ejected by Pete Harrison;Ed Burns ejected by Pete Harrison;Pat Moran ejected by Pete Harrison;Dode Paskert ejected by Pete Harrison,
1916/05/31,1916,05,31,PHI191605310,New York Giants,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/06/01,1916,06,01,PHI191606010,New York Giants,Philadelphia Phillies,Baker Bowl,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,,
1916/06/02,1916,06,02,PHI191606020,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/06/03,1916,06,03,PHI191606030,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/06/05,1916,06,05,PHI191606050,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/06/06,1916,06,06,PHI191606060,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/06/12,1916,06,12,PHI191606120,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/06/13,1916,06,13,PHI191606130,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/06/14,1916,06,14,PHI191606140,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/06/15,1916,06,15,PHI191606150,Cincinnati Reds,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/06/17,1916,06,17,PHI191606170,Cincinnati Reds,Philadelphia Phillies,Baker Bowl,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,,
1916/06/23,1916,06,23,PHI191606230,Boston Braves,Philadelphia Phillies,Baker Bowl,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,,
1916/06/24,1916,06,24,PHI191606240,Boston Braves,Philadelphia Phillies,Baker Bowl,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/06/26,1916,06,26,PHI191606262,Boston Braves,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,Ed Konetchy ejected by Hank O'Day,
1916/07/26,1916,07,26,PHI191607261,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/26,1916,07,26,PHI191607262,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/27,1916,07,27,PHI191607270,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/28,1916,07,28,PHI191607280,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/29,1916,07,29,PHI191607291,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,,
1916/07/29,1916,07,29,PHI191607292,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/07/31,1916,07,31,PHI191607310,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,,
1916/08/01,1916,08,01,PHI191608011,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,,
1916/08/01,1916,08,01,PHI191608012,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,,
1916/08/02,1916,08,02,PHI191608020,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/08/03,1916,08,03,PHI191608030,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/08/04,1916,08,04,PHI191608040,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/08/05,1916,08,05,PHI191608050,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/08/07,1916,08,07,PHI191608070,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/08/09,1916,08,09,PHI191608091,Cincinnati Reds,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/08/09,1916,08,09,PHI191608092,Cincinnati Reds,Philadelphia Phillies,Baker Bowl,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,,
1916/08/10,1916,08,10,PHI191608100,Cincinnati Reds,Philadelphia Phillies,Baker Bowl,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/08/11,1916,08,11,PHI191608110,Cincinnati Reds,Philadelphia Phillies,Baker Bowl,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,,
1916/08/12,1916,08,12,PHI191608120,New York Giants,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/08/14,1916,08,14,PHI191608141,New York Giants,Philadelphia Phillies,Baker Bowl,Mal Eason,Hank O'Day,(none),(none),,,Mal Eason;Hank O'Day,,
1916/08/14,1916,08,14,PHI191608142,New York Giants,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/08/15,1916,08,15,PHI191608150,New York Giants,Philadelphia Phillies,Baker Bowl,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/09/01,1916,09,01,PHI191609011,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/09/01,1916,09,01,PHI191609012,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/09/02,1916,09,02,PHI191609020,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/09/04,1916,09,04,PHI191609041,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/09/04,1916,09,04,PHI191609042,Brooklyn Dodgers,Philadelphia Phillies,Baker Bowl,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,,
1916/09/13,1916,09,13,PHI191609131,St. Louis Cardinals,Philadelphia Phillies,Baker Bowl,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,Bob Bescher ejected by Lord Byron;Tom Long ejected by Lord Byron,
1916/09/16,1916,09,16,PHI191609161,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Pete Harrison,Hank O'Day,(none),(none),,,Pete Harrison;Hank O'Day,,
1916/09/16,1916,09,16,PHI191609162,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Hank O'Day,Pete Harrison,(none),(none),,,Hank O'Day;Pete Harrison,,
1916/09/18,1916,09,18,PHI191609180,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Hank O'Day,Pete Harrison,(none),(none),,,Hank O'Day;Pete Harrison,,
1916/09/19,1916,09,19,PHI191609190,Chicago Cubs,Philadelphia Phillies,Baker Bowl,Pete Harrison,Hank O'Day,(none),(none),,,Pete Harrison;Hank O'Day,,
1916/09/20,1916,09,20,PHI191609201,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Mal Eason,Cy Rigler,(none),(none),,,Mal Eason;Cy Rigler,,
1916/09/20,1916,09,20,PHI191609202,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Cy Rigler,Mal Eason,(none),(none),,,Cy Rigler;Mal Eason,,
1916/09/21,1916,09,21,PHI191609210,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Cy Rigler,Mal Eason,(none),(none),,,Cy Rigler;Mal Eason,,
1916/09/22,1916,09,22,PHI191609220,Pittsburgh Pirates,Philadelphia Phillies,Baker Bowl,Cy Rigler,Mal Eason,(none),(none),,,Cy Rigler;Mal Eason,,
1916/10/02,1916,10,02,PHI191610021,Boston Braves,Philadelphia Phillies,Baker Bowl,Hank O'Day,Bob Emslie,(none),(none),,,Hank O'Day;Bob Emslie,,
1916/10/02,1916,10,02,PHI191610022,Boston Braves,Philadelphia Phillies,Baker Bowl,Hank O'Day,Bob Emslie,(none),(none),,,Hank O'Day;Bob Emslie,,
1916/10/03,1916,10,03,PHI191610031,Boston Braves,Philadelphia Phillies,Baker Bowl,Hank O'Day,Bob Emslie,(none),(none),,,Hank O'Day;Bob Emslie,,
1916/10/03,1916,10,03,PHI191610032,Boston Braves,Philadelphia Phillies,Baker Bowl,Hank O'Day,Bob Emslie,(none),(none),,,Hank O'Day;Bob Emslie,,
1916/04/20,1916,04,20,PIT191604200,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,Nixey Callahan ejected by Ernie Quigley,
1916/04/21,1916,04,21,PIT191604210,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/04/28,1916,04,28,PIT191604280,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Hank O'Day,Pete Harrison,(none),(none),,,Hank O'Day;Pete Harrison,,
1916/04/29,1916,04,29,PIT191604290,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Hank O'Day,Pete Harrison,(none),(none),,,Hank O'Day;Pete Harrison,Ken Williams ejected by Hank O'Day,
1916/05/04,1916,05,04,PIT191605040,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Hank O'Day,Pete Harrison,(none),(none),,,Hank O'Day;Pete Harrison,,
1916/05/05,1916,05,05,PIT191605050,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Hank O'Day,Pete Harrison,(none),(none),,,Hank O'Day;Pete Harrison,,
1916/05/06,1916,05,06,PIT191605060,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Hank O'Day,Pete Harrison,(none),(none),,,Hank O'Day;Pete Harrison,,
1916/05/09,1916,05,09,PIT191605090,New York Giants,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,Dan Costello ejected by Cy Rigler;Honus Wagner ejected by Cy Rigler;Al Mamaux ejected by Cy Rigler;Nixey Callahan ejected by Cy Rigler,
1916/05/10,1916,05,10,PIT191605100,New York Giants,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/05/11,1916,05,11,PIT191605110,New York Giants,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/05/12,1916,05,12,PIT191605120,New York Giants,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,Red Dooin ejected by Bill Klem,
1916/05/13,1916,05,13,PIT191605130,Boston Braves,Pittsburgh Pirates,Forbes Field,Bill Klem,Mal Eason,(none),(none),,,Bill Klem;Mal Eason,,
1916/05/15,1916,05,15,PIT191605150,Boston Braves,Pittsburgh Pirates,Forbes Field,Hank O'Day,Mal Eason,(none),(none),,,Hank O'Day;Mal Eason,,
1916/05/18,1916,05,18,PIT191605180,Philadelphia Phillies,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/05/19,1916,05,19,PIT191605190,Philadelphia Phillies,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/05/20,1916,05,20,PIT191605200,Philadelphia Phillies,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,Bill Hinchman ejected by Cy Rigler,
1916/05/23,1916,05,23,PIT191605230,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,Mike Mowrey ejected by Lord Byron,
1916/05/24,1916,05,24,PIT191605240,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/05/25,1916,05,25,PIT191605250,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Lord Byron,Al Orth,(none),(none),,,Lord Byron;Al Orth,,
1916/05/29,1916,05,29,PIT191605290,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,,
1916/05/30,1916,05,30,PIT191605300,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/05/31,1916,05,31,PIT191605310,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/06/01,1916,06,01,PIT191606010,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/06/20,1916,06,20,PIT191606200,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/06/22,1916,06,22,PIT191606220,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,,
1916/06/23,1916,06,23,PIT191606230,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/06/24,1916,06,24,PIT191606241,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,George Gibson ejected by Pete Harrison,
1916/06/24,1916,06,24,PIT191606242,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/07/03,1916,07,03,PIT191607030,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/04,1916,07,04,PIT191607041,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/04,1916,07,04,PIT191607042,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,Heinie Zimmerman ejected by Bill Klem,
1916/07/05,1916,07,05,PIT191607050,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/06,1916,07,06,PIT191607060,New York Giants,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/07,1916,07,07,PIT191607070,New York Giants,Pittsburgh Pirates,Forbes Field,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,,
1916/07/08,1916,07,08,PIT191607080,New York Giants,Pittsburgh Pirates,Forbes Field,Lord Byron,Ernie Quigley,(none),(none),,,Lord Byron;Ernie Quigley,,
1916/07/10,1916,07,10,PIT191607100,New York Giants,Pittsburgh Pirates,Forbes Field,Ernie Quigley,Lord Byron,(none),(none),,,Ernie Quigley;Lord Byron,Fred Merkle ejected by Lord Byron,
1916/07/11,1916,07,11,PIT191607110,Boston Braves,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/12,1916,07,12,PIT191607120,Boston Braves,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/14,1916,07,14,PIT191607140,Boston Braves,Pittsburgh Pirates,Forbes Field,Bill Klem,Bob Emslie,(none),(none),,,Bill Klem;Bob Emslie,,
1916/07/15,1916,07,15,PIT191607151,Philadelphia Phillies,Pittsburgh Pirates,Forbes Field,Pete Harrison,Cy Rigler,(none),(none),,,Pete Harrison;Cy Rigler,,
1916/07/15,1916,07,15,PIT191607152,Philadelphia Phillies,Pittsburgh Pirates,Forbes Field,Cy Rigler,Pete Harrison,(none),(none),,,Cy Rigler;Pete Harrison,,
1916/07/19,1916,07,19,PIT191607191,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Mal Eason,Hank O'Day,(none),(none),,,Mal Eason;Hank O'Day,,
