Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1902/08/19,1902,08,19,BLA190208190,St.Louis Browns,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/08/20,1902,08,20,BLA190208200,Detroit Tigers,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/08/21,1902,08,21,BLA190208210,Detroit Tigers,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/08/22,1902,08,22,BLA190208220,Detroit Tigers,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/08/23,1902,08,23,BLA190208230,Chicago White Sox,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/08/25,1902,08,25,BLA190208250,Chicago White Sox,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/08/26,1902,08,26,BLA190208260,Chicago White Sox,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/12,1902,09,12,BLA190209120,Washington Senators,Baltimore Orioles,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/09/15,1902,09,15,BLA190209151,Washington Senators,Baltimore Orioles,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/09/15,1902,09,15,BLA190209152,Washington Senators,Baltimore Orioles,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/09/27,1902,09,27,BLA190209271,Boston Red Sox,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/27,1902,09,27,BLA190209272,Boston Red Sox,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/29,1902,09,29,BLA190209290,Boston Red Sox,Baltimore Orioles,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/04/19,1902,04,19,BOS190204190,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/05/02,1902,05,02,BOS190205020,Baltimore Orioles,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/03,1902,05,03,BOS190205030,Baltimore Orioles,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/05,1902,05,05,BOS190205050,Baltimore Orioles,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/06,1902,05,06,BOS190205060,Baltimore Orioles,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/07,1902,05,07,BOS190205070,Washington Senators,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/08,1902,05,08,BOS190205080,Washington Senators,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/09,1902,05,09,BOS190205090,Washington Senators,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/10,1902,05,10,BOS190205100,Washington Senators,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/05/16,1902,05,16,BOS190205160,Philadelphia Athletics,Boston Red Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/05/17,1902,05,17,BOS190205170,Philadelphia Athletics,Boston Red Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/05/20,1902,05,20,BOS190205200,Philadelphia Athletics,Boston Red Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/05/21,1902,05,21,BOS190205210,Chicago White Sox,Boston Red Sox,,Jim Johnstone,Bob Caruthers,"(none)","(none)",,,Jim Johnstone;Bob Caruthers,,
1902/05/22,1902,05,22,BOS190205220,Chicago White Sox,Boston Red Sox,,Jim Johnstone,Bob Caruthers,"(none)","(none)",,,Jim Johnstone;Bob Caruthers,,
1902/05/23,1902,05,23,BOS190205230,Chicago White Sox,Boston Red Sox,,Jim Johnstone,Bob Caruthers,"(none)","(none)",,,Jim Johnstone;Bob Caruthers,,
1902/05/24,1902,05,24,BOS190205240,Chicago White Sox,Boston Red Sox,,Jim Johnstone,Bob Caruthers,"(none)","(none)",,,Jim Johnstone;Bob Caruthers,,
1902/05/26,1902,05,26,BOS190205260,St.Louis Browns,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/27,1902,05,27,BOS190205270,St.Louis Browns,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/28,1902,05,28,BOS190205280,St.Louis Browns,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/29,1902,05,29,BOS190205290,St.Louis Browns,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/30,1902,05,30,BOS190205301,Detroit Tigers,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/30,1902,05,30,BOS190205302,Detroit Tigers,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/31,1902,05,31,BOS190205310,Detroit Tigers,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/06/02,1902,06,02,BOS190206020,Detroit Tigers,Boston Red Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/06/17,1902,06,17,BOS190206171,Cleveland Guardians,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/06/17,1902,06,17,BOS190206172,Cleveland Guardians,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/06/18,1902,06,18,BOS190206180,Cleveland Guardians,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/07/01,1902,07,01,BOS190207010,Washington Senators,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/02,1902,07,02,BOS190207020,Washington Senators,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/04,1902,07,04,BOS190207041,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/04,1902,07,04,BOS190207042,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/05,1902,07,05,BOS190207050,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/07,1902,07,07,BOS190207070,Philadelphia Athletics,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/08,1902,07,08,BOS190207080,Philadelphia Athletics,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/09,1902,07,09,BOS190207090,Philadelphia Athletics,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/10,1902,07,10,BOS190207100,Philadelphia Athletics,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/07/15,1902,07,15,BOS190207150,Cleveland Guardians,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/16,1902,07,16,BOS190207160,Cleveland Guardians,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/17,1902,07,17,BOS190207170,Cleveland Guardians,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/18,1902,07,18,BOS190207180,Cleveland Guardians,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/19,1902,07,19,BOS190207190,Chicago White Sox,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/21,1902,07,21,BOS190207210,Chicago White Sox,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/22,1902,07,22,BOS190207220,Chicago White Sox,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/23,1902,07,23,BOS190207230,St.Louis Browns,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/24,1902,07,24,BOS190207240,St.Louis Browns,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/25,1902,07,25,BOS190207250,St.Louis Browns,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/26,1902,07,26,BOS190207260,Detroit Tigers,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/28,1902,07,28,BOS190207280,Detroit Tigers,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/29,1902,07,29,BOS190207290,Detroit Tigers,Boston Red Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/13,1902,08,13,BOS190208130,Chicago White Sox,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/14,1902,08,14,BOS190208140,Chicago White Sox,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/15,1902,08,15,BOS190208150,Chicago White Sox,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/16,1902,08,16,BOS190208160,Detroit Tigers,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/18,1902,08,18,BOS190208180,Detroit Tigers,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/20,1902,08,20,BOS190208200,Cleveland Guardians,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/21,1902,08,21,BOS190208210,Cleveland Guardians,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/22,1902,08,22,BOS190208220,Cleveland Guardians,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/23,1902,08,23,BOS190208230,St.Louis Browns,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/25,1902,08,25,BOS190208250,St.Louis Browns,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/26,1902,08,26,BOS190208260,St.Louis Browns,Boston Red Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/09/09,1902,09,09,BOS190209090,Washington Senators,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/10,1902,09,10,BOS190209101,Washington Senators,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/10,1902,09,10,BOS190209102,Washington Senators,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/11,1902,09,11,BOS190209110,Washington Senators,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/12,1902,09,12,BOS190209120,Philadelphia Athletics,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/15,1902,09,15,BOS190209151,Philadelphia Athletics,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/15,1902,09,15,BOS190209152,Philadelphia Athletics,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/16,1902,09,16,BOS190209160,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/17,1902,09,17,BOS190209171,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/17,1902,09,17,BOS190209172,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/09/18,1902,09,18,BOS190209180,Baltimore Orioles,Boston Red Sox,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/04/23,1902,04,23,CHA190204230,Detroit Tigers,Chicago White Sox,,Tommy Connolly,Jim Johnstone,"(none)","(none)",,,Tommy Connolly;Jim Johnstone,,
1902/04/24,1902,04,24,CHA190204240,Detroit Tigers,Chicago White Sox,,Tommy Connolly,Jim Johnstone,"(none)","(none)",,,Tommy Connolly;Jim Johnstone,,
1902/04/27,1902,04,27,CHA190204270,Cleveland Guardians,Chicago White Sox,,Tommy Connolly,Jim Johnstone,"(none)","(none)",,,Tommy Connolly;Jim Johnstone,,
1902/04/28,1902,04,28,CHA190204280,Cleveland Guardians,Chicago White Sox,,Jim Johnstone,Tommy Connolly,"(none)","(none)",,,Jim Johnstone;Tommy Connolly,,
1902/04/29,1902,04,29,CHA190204290,Cleveland Guardians,Chicago White Sox,,Jim Johnstone,Tommy Connolly,"(none)","(none)",,,Jim Johnstone;Tommy Connolly,,
1902/04/30,1902,04,30,CHA190204300,Cleveland Guardians,Chicago White Sox,,Jim Johnstone,Tommy Connolly,"(none)","(none)",,,Jim Johnstone;Tommy Connolly,,
1902/05/14,1902,05,14,CHA190205140,St.Louis Browns,Chicago White Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/16,1902,05,16,CHA190205160,St.Louis Browns,Chicago White Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/17,1902,05,17,CHA190205170,St.Louis Browns,Chicago White Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/05/18,1902,05,18,CHA190205180,St.Louis Browns,Chicago White Sox,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/06/08,1902,06,08,CHA190206080,Washington Senators,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/09,1902,06,09,CHA190206090,Washington Senators,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/10,1902,06,10,CHA190206100,Washington Senators,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/11,1902,06,11,CHA190206110,Boston Red Sox,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/12,1902,06,12,CHA190206120,Boston Red Sox,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/13,1902,06,13,CHA190206130,Boston Red Sox,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/14,1902,06,14,CHA190206140,Boston Red Sox,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/06/16,1902,06,16,CHA190206160,Philadelphia Athletics,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/06/17,1902,06,17,CHA190206170,Philadelphia Athletics,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/06/19,1902,06,19,CHA190206190,Baltimore Orioles,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/06/21,1902,06,21,CHA190206210,Baltimore Orioles,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/22,1902,06,22,CHA190206221,Baltimore Orioles,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/22,1902,06,22,CHA190206222,Baltimore Orioles,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/06/26,1902,06,26,CHA190206260,Detroit Tigers,Chicago White Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/06/29,1902,06,29,CHA190206290,Detroit Tigers,Chicago White Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/07/04,1902,07,04,CHA190207041,Cleveland Guardians,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/04,1902,07,04,CHA190207042,Cleveland Guardians,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/05,1902,07,05,CHA190207050,Cleveland Guardians,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/06,1902,07,06,CHA190207060,Cleveland Guardians,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/07/11,1902,07,11,CHA190207110,St.Louis Browns,Chicago White Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/07/12,1902,07,12,CHA190207120,St.Louis Browns,Chicago White Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/07/13,1902,07,13,CHA190207131,St.Louis Browns,Chicago White Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/07/13,1902,07,13,CHA190207132,St.Louis Browns,Chicago White Sox,,Silk O'Loughlin,"(none)","(none)","(none)",,,Silk O'Loughlin,,
1902/08/01,1902,08,01,CHA190208010,Baltimore Orioles,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/02,1902,08,02,CHA190208021,Baltimore Orioles,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/02,1902,08,02,CHA190208022,Baltimore Orioles,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/03,1902,08,03,CHA190208030,Philadelphia Athletics,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/04,1902,08,04,CHA190208040,Philadelphia Athletics,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/05,1902,08,05,CHA190208050,Philadelphia Athletics,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/06,1902,08,06,CHA190208060,Washington Senators,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/07,1902,08,07,CHA190208070,Washington Senators,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/08,1902,08,08,CHA190208080,Washington Senators,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/09,1902,08,09,CHA190208090,Boston Red Sox,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/10,1902,08,10,CHA190208100,Boston Red Sox,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/11,1902,08,11,CHA190208110,Boston Red Sox,Chicago White Sox,,Jack Sheridan,"(none)","(none)","(none)",,,Jack Sheridan,,
1902/08/28,1902,08,28,CHA190208281,Philadelphia Athletics,Chicago White Sox,,Jim Johnstone,Bob Caruthers,"(none)","(none)",,,Jim Johnstone;Bob Caruthers,,
1902/08/28,1902,08,28,CHA190208282,Philadelphia Athletics,Chicago White Sox,,Bob Caruthers,Jim Johnstone,"(none)","(none)",,,Bob Caruthers;Jim Johnstone,,
1902/08/29,1902,08,29,CHA190208290,Philadelphia Athletics,Chicago White Sox,,Jim Johnstone,Bob Caruthers,"(none)","(none)",,,Jim Johnstone;Bob Caruthers,,
1902/08/30,1902,08,30,CHA190208301,Philadelphia Athletics,Chicago White Sox,,Bob Caruthers,Jim Johnstone,"(none)","(none)",,,Bob Caruthers;Jim Johnstone,,
1902/08/30,1902,08,30,CHA190208302,Philadelphia Athletics,Chicago White Sox,,Jim Johnstone,Bob Caruthers,"(none)","(none)",,,Jim Johnstone;Bob Caruthers,,
1902/08/31,1902,08,31,CHA190208310,Baltimore Orioles,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/01,1902,09,01,CHA190209011,Baltimore Orioles,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/01,1902,09,01,CHA190209012,Baltimore Orioles,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/02,1902,09,02,CHA190209020,Boston Red Sox,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/04,1902,09,04,CHA190209041,Boston Red Sox,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/04,1902,09,04,CHA190209042,Boston Red Sox,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/05,1902,09,05,CHA190209050,Washington Senators,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/06,1902,09,06,CHA190209060,Washington Senators,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/07,1902,09,07,CHA190209071,Washington Senators,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/07,1902,09,07,CHA190209072,Washington Senators,Chicago White Sox,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/09/14,1902,09,14,CHA190209141,Detroit Tigers,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/09/14,1902,09,14,CHA190209142,Detroit Tigers,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/09/15,1902,09,15,CHA190209151,Detroit Tigers,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/09/15,1902,09,15,CHA190209152,Detroit Tigers,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/09/17,1902,09,17,CHA190209170,Cleveland Guardians,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/09/19,1902,09,19,CHA190209190,Detroit Tigers,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/09/20,1902,09,20,CHA190209201,Detroit Tigers,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/09/20,1902,09,20,CHA190209202,Detroit Tigers,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/09/21,1902,09,21,CHA190209211,Detroit Tigers,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/09/21,1902,09,21,CHA190209212,Detroit Tigers,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/09/22,1902,09,22,CHA190209220,Detroit Tigers,Chicago White Sox,,Bob Caruthers,Jack Sheridan,"(none)","(none)",,,Bob Caruthers;Jack Sheridan,,
1902/09/25,1902,09,25,CHA190209250,St.Louis Browns,Chicago White Sox,,Jack Sheridan,Bob Caruthers,"(none)","(none)",,,Jack Sheridan;Bob Caruthers,,
1902/05/06,1902,05,06,CLE190205060,Chicago White Sox,Cleveland Guardians,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/05/07,1902,05,07,CLE190205070,Chicago White Sox,Cleveland Guardians,,Bob Caruthers,"(none)","(none)","(none)",,,Bob Caruthers,,
1902/05/08,1902,05,08,CLE190205080,Chicago White Sox,Cleveland Guardians,,Bob Caruthers,Tommy Connolly,"(none)","(none)",,,Bob Caruthers;Tommy Connolly,,
1902/05/09,1902,05,09,CLE190205090,Chicago White Sox,Cleveland Guardians,,Bob Caruthers,Tommy Connolly,"(none)","(none)",,,Bob Caruthers;Tommy Connolly,,
1902/05/12,1902,05,12,CLE190205120,St.Louis Browns,Cleveland Guardians,,Tommy Connolly,Bob Caruthers,"(none)","(none)",,,Tommy Connolly;Bob Caruthers,,
1902/05/13,1902,05,13,CLE190205130,St.Louis Browns,Cleveland Guardians,,Bob Caruthers,Tommy Connolly,"(none)","(none)",,,Bob Caruthers;Tommy Connolly,,
1902/05/14,1902,05,14,CLE190205140,Detroit Tigers,Cleveland Guardians,,Bob Caruthers,Tommy Connolly,"(none)","(none)",,,Bob Caruthers;Tommy Connolly,,
1902/05/16,1902,05,16,CLE190205160,Detroit Tigers,Cleveland Guardians,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/05/17,1902,05,17,CLE190205170,Detroit Tigers,Cleveland Guardians,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/05/19,1902,05,19,CLE190205190,St.Louis Browns,Cleveland Guardians,,Tommy Connolly,"(none)","(none)","(none)",,,Tommy Connolly,,
1902/06/04,1902,06,04,CLE190206040,Boston Red Sox,Cleveland Guardians,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/06/05,1902,06,05,CLE190206050,Boston Red Sox,Cleveland Guardians,,Jim Johnstone,"(none)","(none)","(none)",,,Jim Johnstone,,
1902/06/06,1902,06,06,CLE190206060,Boston Red Sox,Cleveland Guardians,,Silk O'Loughlin,Jim Johnstone,"(none)","(none)",,,Silk O'Loughlin;Jim Johnstone,,
1902/06/07,1902,06,07,CLE190206070,Baltimore Orioles,Cleveland Guardians,,Silk O'Loughlin,Jim Johnstone,"(none)","(none)",,,Silk O'Loughlin;Jim Johnstone,,
1902/06/08,1902,06,08,CLE190206080,Baltimore Orioles,Cleveland Guardians,,Silk O'Loughlin,Jim Johnstone,"(none)","(none)",,,Silk O'Loughlin;Jim Johnstone,,
1902/06/09,1902,06,09,CLE190206090,Baltimore Orioles,Cleveland Guardians,,Silk O'Loughlin,Jim Johnstone,"(none)","(none)",,,Silk O'Loughlin;Jim Johnstone,,
1902/06/10,1902,06,10,CLE190206100,Baltimore Orioles,Cleveland Guardians,,Silk O'Loughlin,Jim Johnstone,"(none)","(none)",,,Silk O'Loughlin;Jim Johnstone,,
1902/06/11,1902,06,11,CLE190206110,Philadelphia Athletics,Cleveland Guardians,,Silk O'Loughlin,Jim Johnstone,"(none)","(none)",,,Silk O'Loughlin;Jim Johnstone,,
1902/06/12,1902,06,12,CLE190206120,Philadelphia Athletics,Cleveland Guardians,,Silk O'Loughlin,Jim Johnstone,"(none)","(none)",,,Silk O'Loughlin;Jim Johnstone,,
